Directorio;Secuencia_p;Orden;P6074;P756;P756S1;P756S3;P755;P755S1;P755S3;P754;P753;P753S1;P753S3;P752;P1662;Mes;Fex_c_2011
5134108;1;3;2;2;11; ;1; ; ; ;2; ; ;1; ;02;439,960092854466
5134109;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;459,917848788334
5134109;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;459,917848788334
5134109;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;459,917848788334
5134109;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;02;459,917848788334
5134110;1;1;2;2;20; ;2; ; ;1;2; ; ;1; ;02;662,056994206256
5134110;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;662,056994206256
5134111;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;444,976777597251
5134111;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;444,976777597251
5134111;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;444,976777597251
5134111;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;02;444,976777597251
5134111;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;02;444,976777597251
5134112;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;02;485,514734108734
5134112;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;02;485,514734108734
5134112;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;485,514734108734
5134112;1;4;2;2;68; ;2; ; ;1;2; ; ;1; ;02;485,514734108734
5134112;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;02;485,514734108734
5134113;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;02;474,425366319746
5134113;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;02;474,425366319746
5134113;1;3;2;2;68; ;3;68; ;1;2; ; ;1; ;02;474,425366319746
5134114;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;02;440,532853962469
5134114;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;440,532853962469
5134114;1;3;2;2;68; ;2; ; ;1;2; ; ;1; ;02;440,532853962469
5134114;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;02;440,532853962469
5134114;1;5;2;2;15; ;2; ; ;1;2; ; ;1; ;02;440,532853962469
5134114;1;6;2;2;15; ;2; ; ;1;2; ; ;1; ;02;440,532853962469
5134114;1;7;2;2;15; ;2; ; ;1;2; ; ;1; ;02;440,532853962469
5134114;1;8;2;2;15; ;2; ; ;1;2; ; ;1; ;02;440,532853962469
5134115;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;02;533,836370080499
5134115;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;02;533,836370080499
5134115;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;533,836370080499
5134116;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;02;533,836370080499
5134116;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;02;533,836370080499
5134116;1;3;1;2;68; ;1; ; ; ;2; ; ;1; ;02;533,836370080499
5134117;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;02;387,072377723668
5134117;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;02;387,072377723668
5134117;1;3;2;2;68; ;2; ; ;1;2; ; ;1; ;02;387,072377723668
5134117;1;4;2;2;68; ;2; ; ;1;2; ; ;1; ;02;387,072377723668
5134118;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;721,015591597939
5134118;1;2;2;3; ;3;4; ;3; ;2; ; ;1; ;02;721,015591597939
5134118;1;3;2;3; ;3;4; ;3; ;2; ; ;1; ;02;721,015591597939
5134118;1;4;2;3; ;3;4; ;3; ;2; ; ;1; ;02;721,015591597939
5134118;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;02;721,015591597939
5134118;1;6;1;1; ; ;1; ; ; ;2; ; ;1; ;02;721,015591597939
5134119;1;1;2;2;50; ;2; ; ;1;2; ; ;1; ;02;435,455091457559
5134119;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;02;435,455091457559
5134119;1;3;2;2;68; ;2; ; ;1;2; ; ;1; ;02;435,455091457559
5134119;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;02;435,455091457559
5134120;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;415,749309802732
5134120;1;2;2;2;68; ;3;54; ;1;2; ; ;1; ;02;415,749309802732
5134120;1;3;2;2;68; ;2; ; ;1;2; ; ;1; ;02;415,749309802732
5134121;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;02;499,979522117021
5134121;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;499,979522117021
5134122;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;02;647,299427261069
5134122;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;02;647,299427261069
5134124;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;02;387,072377723668
5134124;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;02;387,072377723668
5134124;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;387,072377723668
5134124;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;02;387,072377723668
5134126;1;1;2;2;68; ;3;68; ;1;2; ; ;1; ;02;518,696667584706
5134126;1;2;2;2;68; ;3;11; ;1;2; ; ;1; ;02;518,696667584706
5134126;1;3;2;2;68; ;3;68; ;1;2; ; ;1; ;02;518,696667584706
5134127;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;02;439,921240484889
5134127;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;02;439,921240484889
5134127;1;3;2;2;68; ;2; ; ;1;2; ; ;1; ;02;439,921240484889
5134128;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;02;478,930367716654
5134128;1;2;1;2;68; ;2; ; ;1;2; ; ;1; ;02;478,930367716654
5134129;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;444,426241881797
5134129;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;02;444,426241881797
5134130;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;351,061648001641
5134130;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;351,061648001641
5134130;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;351,061648001641
5134130;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;02;351,061648001641
5134130;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;02;351,061648001641
5134131;1;1;2;2;54; ;2; ; ;1;2; ; ;1; ;02;453,335742717286
5134131;1;2;2;2;54; ;2; ; ;1;2; ; ;1; ;02;453,335742717286
5134131;1;3;2;2;54; ;2; ; ;1;2; ; ;1; ;02;453,335742717286
5134131;1;4;2;2;54; ;2; ; ;1;2; ; ;1; ;02;453,335742717286
5134131;1;5;2;2;54; ;2; ; ;1;2; ; ;1; ;02;453,335742717286
5134131;1;6;2;2;54; ;3;11; ;1;2; ; ;1; ;02;453,335742717286
5134132;1;1;2;3; ;3;4; ;3; ;2; ; ;1; ;02;472,429910894533
5134132;1;2;2;2;54; ;2; ; ;1;2; ; ;1; ;02;472,429910894533
5134133;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;02;563,745198345297
5134134;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;02;736,729855987054
5134134;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;02;736,729855987054
5134134;1;3;2;2;68; ;2; ; ;1;2; ; ;1; ;02;736,729855987054
5134134;1;4;2;2;68; ;2; ; ;1;2; ; ;1; ;02;736,729855987054
5134134;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;02;736,729855987054
5134134;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;02;736,729855987054
5134135;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;444,426241881797
5134135;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;444,426241881797
5134136;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;02;623,307576041327
5134136;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;02;623,307576041327
5134136;1;3;2;2;68; ;2; ; ;1;2; ; ;1; ;02;623,307576041327
5134136;1;4;2;2;68; ;2; ; ;1;2; ; ;1; ;02;623,307576041327
5134136;1;5;2;2;68; ;2; ; ;1;2; ; ;1; ;02;623,307576041327
5134136;1;6;1;2;68; ;2; ; ;1;2; ; ;1; ;02;623,307576041327
5134137;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;406,739307008917
5134137;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;406,739307008917
5134137;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;406,739307008917
5134137;1;4;1;2;68; ;2; ; ;1;2; ; ;1; ;02;406,739307008917
5134137;2;1;2;2;68; ;2; ; ;1;2; ; ;1; ;02;406,739307008917
5134138;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;575,377268676506
5134138;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;575,377268676506
5134139;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;02;538,693275888151
5134139;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;02;538,693275888151
5134139;2;1;2;2;70; ;2; ; ;1;2; ; ;1; ;02;538,693275888151
5134139;2;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;538,693275888151
5134142;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;02;535,610968808454
5134143;1;1;2;2;15; ;3;15; ;1;2; ; ;1; ;02;639,964428519271
5134143;1;2;2;2;15; ;3;15; ;1;2; ; ;1; ;02;639,964428519271
5134143;1;3;2;2;11; ;3;15; ;1;2; ; ;1; ;02;639,964428519271
5134143;1;4;2;2;5; ;3;15; ;1;2; ; ;1; ;02;639,964428519271
5134143;1;5;2;2;15; ;3;15; ;1;2; ; ;1; ;02;639,964428519271
5134143;1;6;2;2;68; ;2; ; ;1;2; ; ;1; ;02;639,964428519271
5134144;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;02;468,927851582149
5134144;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;02;468,927851582149
5134145;1;1;2;2;68; ;3;68; ;1;2; ; ;1; ;02;467,963761867202
5134145;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;02;467,963761867202
5134145;1;3;2;2;68; ;3;68; ;1;2; ; ;1; ;02;467,963761867202
5134146;1;1;2;2;54; ;2; ; ;1;2; ; ;1; ;02;1002,21368594719
5134148;1;1;2;2;54; ;2; ; ;1;2; ; ;1; ;02;1071,22193761691
5134151;1;1;2;2;68; ;3;68; ;1;3;68; ;1; ;02;448,931243278704
5134162;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;02;690,28151991625
5134162;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;02;690,28151991625
5134162;1;3;1;2;68; ;2; ; ;1;2; ; ;1; ;02;690,28151991625
5134162;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;02;690,28151991625
5134162;1;5;2;2;68; ;2; ; ;1;2; ; ;1; ;02;690,28151991625
5134165;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;02;98,6624670926749
5134165;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;02;98,6624670926749
5134166;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;02;111,182170118336
5134166;1;2;2;2;70; ;2; ; ;1;2; ; ;1; ;02;111,182170118336
5134166;1;3;2;2;70; ;2; ; ;1;2; ; ;1; ;02;111,182170118336
5134166;1;4;2;2;70; ;2; ; ;1;2; ; ;1; ;02;111,182170118336
5134166;1;5;2;1; ; ;2; ; ;1;2; ; ;1; ;02;111,182170118336
5134166;1;6;2;1; ; ;2; ; ;1;2; ; ;1; ;02;111,182170118336
5134166;1;7;1;1; ; ;2; ; ;1;2; ; ;1; ;02;111,182170118336
5134167;1;1;2;3; ;3;2; ; ;1;2; ; ;1; ;02;133,542579091111
5134167;1;2;1;1; ; ;1; ; ; ;2; ; ;1; ;02;133,542579091111
5134168;1;1;2;1; ; ;4; ;3; ;2; ; ;1; ;02;118,557385803376
5134168;1;2;2;2;70; ;4; ;3; ;2; ; ;1; ;02;118,557385803376
5134168;1;3;2;3; ;3;4; ;3; ;2; ; ;1; ;02;118,557385803376
5134168;1;4;2;3; ;3;1; ; ; ;2; ; ;1; ;02;118,557385803376
5134169;1;1;2;2;70; ;4; ;3; ;2; ; ;1; ;02;140,263630876043
5134169;1;2;2;2;23; ;4; ;3; ;2; ; ;1; ;02;140,263630876043
5134169;1;3;2;3; ;3;4; ;3; ;2; ; ;1; ;02;140,263630876043
5134169;1;4;2;3; ;3;4; ;3; ;2; ; ;1; ;02;140,263630876043
5134169;1;5;2;3; ;3;4; ;3; ;2; ; ;1; ;02;140,263630876043
5134169;1;6;2;3; ;3;4; ;3; ;2; ; ;1; ;02;140,263630876043
5134169;1;7;2;3; ;3;1; ; ; ;2; ; ;1; ;02;140,263630876043
5134170;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;100,553644076515
5134170;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;100,553644076515
5134170;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;100,553644076515
5134170;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;02;100,553644076515
5134170;1;5;2;2;70; ;2; ; ;1;2; ; ;1; ;02;100,553644076515
5134171;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;02;101,746575928977
5134171;1;2;2;2;70; ;2; ; ;1;2; ; ;1; ;02;101,746575928977
5134172;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;02;135,855502619913
5134172;1;2;2;2;70; ;2; ; ;1;2; ; ;1; ;02;135,855502619913
5134172;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;135,855502619913
5134172;1;4;2;1; ; ;4; ;3; ;2; ; ;1; ;02;135,855502619913
5134172;1;5;2;3; ;3;4; ;3; ;2; ; ;1; ;02;135,855502619913
5134172;1;6;2;3; ;3;4; ;3; ;2; ; ;1; ;02;135,855502619913
5134172;1;7;2;3; ;3;4; ;3; ;2; ; ;1; ;02;135,855502619913
5134172;1;8;1;3; ;3;4; ;3; ;2; ; ;1; ;02;135,855502619913
5134172;1;9;1;1; ; ;1; ; ; ;2; ; ;1; ;02;135,855502619913
5134173;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;115,440500301732
5134173;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;115,440500301732
5134173;1;3;2;1; ; ;3;8; ;1;2; ; ;1; ;02;115,440500301732
5134174;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;02;97,06649920062
5134174;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;97,06649920062
5134175;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;101,746575928977
5134175;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;101,746575928977
5134176;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;118,557385803376
5134176;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;118,557385803376
5134176;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;118,557385803376
5134176;1;4;1;1; ; ;1; ; ; ;1; ; ; ; ;02;118,557385803376
5134177;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;93,6507226292476
5134177;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;93,6507226292476
5134177;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;93,6507226292476
5134177;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;02;93,6507226292476
5134177;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;02;93,6507226292476
5134177;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;02;93,6507226292476
5134177;1;7;1;1; ; ;2; ; ;1;2; ; ;1; ;02;93,6507226292476
5134178;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;02;119,165828510575
5134178;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;119,165828510575
5134178;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;02;119,165828510575
5134178;1;4;1;1; ; ;1; ; ; ;1; ; ; ; ;02;119,165828510575
5134179;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;02;91,9700514549231
5134179;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;91,9700514549231
5134180;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;97,06649920062
5134180;1;2;1;1; ; ;1; ; ; ;2; ; ;1; ;02;97,06649920062
5134181;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;02;108,045907329441
5134181;1;2;2;1; ; ;2; ; ;1;3;5; ;1; ;02;108,045907329441
5134181;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;108,045907329441
5134182;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;02;104,86346143062
5134182;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;104,86346143062
5134182;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;104,86346143062
5134183;1;1;2;2;70; ;3;70; ;1;3;70; ;1; ;02;103,220741274087
5134183;1;2;2;2;70; ;3;70; ;1;3;70; ;1; ;02;103,220741274087
5134183;1;3;2;2;70; ;3;70; ;1;3;70; ;1; ;02;103,220741274087
5134184;1;1;2;3; ;3;4; ;3; ;2; ; ;1; ;02;96,6266365383598
5134184;1;2;2;3; ;3;4; ;3; ;2; ; ;1; ;02;96,6266365383598
5134184;1;3;2;3; ;3;4; ;3; ;2; ; ;1; ;02;96,6266365383598
5134188;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;02;132,522618026968
5134188;1;2;2;2;70; ;2; ; ;1;2; ; ;1; ;02;132,522618026968
5134188;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;132,522618026968
5134188;1;4;2;1; ; ;2; ; ;1;2; ; ;1; ;02;132,522618026968
5134188;1;5;2;2;20; ;1; ; ; ;2; ; ;1; ;02;132,522618026968
5134189;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;02;131,146763583882
5134189;1;2;2;2;70; ;2; ; ;1;2; ; ;1; ;02;131,146763583882
5134189;1;3;2;2;70; ;2; ; ;1;2; ; ;1; ;02;131,146763583882
5134189;1;4;2;2;70; ;2; ; ;1;2; ; ;1; ;02;131,146763583882
5134190;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;02;100,375456392123
5134190;1;2;2;2;23; ;2; ; ;1;2; ; ;1; ;02;100,375456392123
5134190;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;100,375456392123
5134191;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;126,321597528528
5134191;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;126,321597528528
5134191;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;126,321597528528
5134191;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;02;126,321597528528
5134192;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;141,096603009107
5134192;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;141,096603009107
5134192;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;141,096603009107
5134192;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;02;141,096603009107
5134192;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;02;141,096603009107
5134192;1;6;2;2;70; ;2; ; ;1;2; ; ;1; ;02;141,096603009107
5134192;1;7;1;1; ; ;1; ; ; ;2; ; ;1; ;02;141,096603009107
5134193;1;1;2;2;44; ;2; ; ;1;2; ; ;1; ;02;123,50877038257
5134193;1;2;2;3; ;3;4; ;3; ;2; ; ;1; ;02;123,50877038257
5134193;1;3;2;3; ;3;4; ;3; ;2; ; ;1; ;02;123,50877038257
5134193;1;4;2;3; ;3;4; ;3; ;2; ; ;1; ;02;123,50877038257
5134194;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;103,07608863059
5134194;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;103,07608863059
5134194;1;3;2;2;70; ;2; ; ;1;2; ; ;1; ;02;103,07608863059
5134194;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;02;103,07608863059
5134194;1;5;1;1; ; ;1; ; ; ;2; ; ;1; ;02;103,07608863059
5134195;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;02;119,039199463728
5134195;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;119,039199463728
5134197;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;162,451371606705
5134197;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;162,451371606705
5134197;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;162,451371606705
5134197;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;02;162,451371606705
5134197;1;5;1;1; ; ;1; ; ; ;2; ; ;1; ;02;162,451371606705
5134198;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;02;107,947596427417
5134198;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;107,947596427417
5134198;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;107,947596427417
5134199;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;02;91,9700514549231
5134199;1;2;2;2;13; ;2; ; ;1;2; ; ;1; ;02;91,9700514549231
5134200;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;02;86,4481751863212
5134200;1;2;2;2;23; ;2; ; ;1;2; ; ;1; ;02;86,4481751863212
5134200;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;86,4481751863212
5134200;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;02;86,4481751863212
5134200;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;02;86,4481751863212
5134200;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;02;86,4481751863212
5134200;1;7;1;1; ; ;1; ; ; ;2; ; ;1; ;02;86,4481751863212
5134201;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;02;101,746575928977
5134201;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;101,746575928977
5134202;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;02;68,1959766321536
5134202;1;2;2;2;70; ;2; ; ;1;2; ; ;1; ;02;68,1959766321536
5134202;1;3;2;2;70; ;2; ; ;1;2; ; ;1; ;02;68,1959766321536
5134202;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;02;68,1959766321536
5134202;1;5;2;2;70; ;2; ; ;1;2; ; ;1; ;02;68,1959766321536
5134203;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;02;96,458056493421
5134203;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;96,458056493421
5134204;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;02;77,6496860118341
5134204;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;77,6496860118341
5134204;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;77,6496860118341
5134204;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;02;77,6496860118341
5134204;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;02;77,6496860118341
5134204;1;6;2;2;70; ;2; ; ;1;2; ; ;1; ;02;77,6496860118341
5134204;1;7;2;2;70; ;2; ; ;1;2; ; ;1; ;02;77,6496860118341
5134205;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;02;107,947596427417
5134205;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;107,947596427417
5134205;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;02;107,947596427417
5134206;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;02;137,666802821384
5134206;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;137,666802821384
5134206;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;137,666802821384
5134206;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;02;137,666802821384
5134206;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;02;137,666802821384
5134206;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;02;137,666802821384
5134206;1;7;1;1; ; ;2; ; ;1;2; ; ;1; ;02;137,666802821384
5134206;1;8;1;1; ; ;1; ; ; ;2; ; ;1; ;02;137,666802821384
5134206;1;9;1;1; ; ;2; ; ;1;2; ; ;1; ;02;137,666802821384
5134206;1;10;1;1; ; ;1; ; ; ;2; ; ;1; ;02;137,666802821384
5134207;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;55,4174035369789
5134207;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;55,4174035369789
5134207;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;55,4174035369789
5134207;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;02;55,4174035369789
5134208;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;02;102,949459583744
5134208;1;2;2;2;70; ;2; ; ;1;2; ; ;1; ;02;102,949459583744
5134208;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;102,949459583744
5134209;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;02;55,4174035369789
5134209;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;55,4174035369789
5134209;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;02;55,4174035369789
5134209;1;4;2;1; ; ;2; ; ;1;2; ; ;1; ;02;55,4174035369789
5134210;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;112,234588918486
5134210;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;112,234588918486
5134210;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;112,234588918486
5134210;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;02;112,234588918486
5134211;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;02;76,2499041673062
5134211;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;76,2499041673062
5134211;1;3;2;2;70; ;2; ; ;1;2; ; ;1; ;02;76,2499041673062
5134212;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;02;110,760423573375
5134212;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;02;110,760423573375
5134212;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;02;110,760423573375
5134213;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;02;94,0622409861917
5134213;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;94,0622409861917
5134213;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;02;94,0622409861917
5134213;1;4;1;1; ; ;1; ; ; ;1; ; ; ; ;02;94,0622409861917
5134214;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;105,62616442077
5134214;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;105,62616442077
5134215;1;1;2;2;5; ;3;11; ;1;2; ; ;1; ;02;110,760423573375
5134215;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;110,760423573375
5134215;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;02;110,760423573375
5134216;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;02;121,641520800172
5134216;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;121,641520800172
5134216;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;121,641520800172
5134216;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;02;121,641520800172
5134217;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;94,7450671939733
5134218;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;104,672056522645
5134218;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;104,672056522645
5134218;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;104,672056522645
