Directorio;Secuencia_p;Orden;P6074;P756;P756S1;P756S3;P755;P755S1;P755S3;P754;P753;P753S1;P753S3;P752;P1662;Mes;Fex_c_2011
5109812;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;134,076008489966
5109812;1;5;2;2;11; ;2; ; ;1;2; ; ;1; ;01;134,076008489966
5109813;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;172,163154291078
5109813;1;2;2;3; ;2;2; ; ;1;2; ; ;1; ;01;172,163154291078
5109814;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;01;125,185852441747
5109814;1;2;2;2;41; ;2; ; ;1;2; ; ;1; ;01;125,185852441747
5109815;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;170,51667312426
5109815;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;170,51667312426
5109815;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;170,51667312426
5109815;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;01;170,51667312426
5109816;1;1;2;2;18; ;3;18; ;1;3;18; ;1; ;01;153,340729991505
5109816;1;2;2;2;54; ;3;18; ;1;3;18; ;1; ;01;153,340729991505
5109816;1;3;2;2;18; ;3;18; ;1;3;18; ;1; ;01;153,340729991505
5109816;1;4;2;2;18; ;1; ; ; ;3;18; ;1; ;01;153,340729991505
5109817;1;1;2;2;47; ;2; ; ;1;2; ; ;1; ;01;125,185852441747
5109817;1;2;2;2;41; ;2; ; ;1;2; ; ;1; ;01;125,185852441747
5109818;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;01;125,185852441747
5109818;1;2;2;2;76; ;2; ; ;1;2; ; ;1; ;01;125,185852441747
5109819;1;1;2;2;44; ;2; ; ;1;2; ; ;1; ;01;97,2314540587152
5109820;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;65,7935990794959
5109820;1;2;2;2;44; ;2; ; ;1;2; ; ;1; ;01;65,7935990794959
5109821;1;1;2;2;68; ;3;20; ;1;2; ; ;1; ;01;105,90320955303
5109821;1;2;2;2;20; ;3;20; ;1;2; ; ;1; ;01;105,90320955303
5109821;1;3;2;2;20; ;3;20; ;1;2; ; ;1; ;01;105,90320955303
5109821;1;4;2;2;20; ;3;20; ;1;2; ; ;1; ;01;105,90320955303
5109822;1;1;2;2;44; ;2; ; ;1;2; ; ;1; ;01;65,7935990794959
5109822;1;2;2;2;44; ;2; ; ;1;2; ; ;1; ;01;65,7935990794959
5109823;1;1;2;2;5; ;4; ;3; ;2; ; ;1; ;01;72,1250171036826
5109823;1;2;2;2;70; ;4; ;3; ;2; ; ;1; ;01;72,1250171036826
5109823;1;3;2;3; ;3;4; ;3; ;2; ; ;1; ;01;72,1250171036826
5109824;1;1;2;2;20; ;2; ; ;1;2; ; ;1; ;01;89,9678520745053
5109825;1;1;2;2;47; ;3;47; ;1;2; ; ;1; ;01;83,4773017245664
5109825;1;2;2;2;47; ;3;47; ;1;2; ; ;1; ;01;83,4773017245664
5109826;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;78,2678612145877
5109826;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;78,2678612145877
5109826;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;78,2678612145877
5109827;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;97,2314540587152
5109828;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;97,2314540587152
5109829;1;1;2;2;8; ;3;8; ;1;2; ; ;1; ;01;89,9678520745053
5109830;1;1;2;3; ;3;4; ;3; ;2; ; ;1; ;01;152,621119039491
5109830;1;2;2;3; ;3;4; ;3; ;2; ; ;1; ;01;152,621119039491
5109830;1;3;2;3; ;3;4; ;3; ;2; ; ;1; ;01;152,621119039491
5109830;1;4;2;3; ;3;4; ;3; ;2; ; ;1; ;01;152,621119039491
5109830;1;5;2;3; ;3;4; ;3; ;2; ; ;1; ;01;152,621119039491
5109831;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;51,220447284347
5109831;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;51,220447284347
5109831;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;51,220447284347
5109831;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;51,220447284347
5109831;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;01;51,220447284347
5109832;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;65,7935990794959
5109832;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;65,7935990794959
5109833;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;57,409239221981
5109833;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;57,409239221981
5109834;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;01;53,3205565853072
5109834;1;2;2;2;8; ;2; ; ;1;2; ; ;1; ;01;53,3205565853072
5109834;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;53,3205565853072
5109835;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;71,367737113496
5109835;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;71,367737113496
5109835;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;71,367737113496
5109836;1;1;2;2;13; ;4; ;3; ;3;13; ;1; ;01;89,9678520745053
5109837;1;1;2;2;44; ;2; ; ;1;2; ; ;1; ;01;65,7935990794959
5109837;1;2;2;2;44; ;2; ; ;1;2; ; ;1; ;01;65,7935990794959
5109838;1;1;2;2;44; ;2; ; ;1;2; ; ;1; ;01;65,7935990794959
5109838;1;2;2;2;44; ;2; ; ;1;2; ; ;1; ;01;65,7935990794959
5109839;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;58,531216736189
5109839;1;2;2;2;13; ;2; ; ;1;2; ; ;1; ;01;58,531216736189
5109839;1;3;2;2;8; ;3;8; ;1;2; ; ;1; ;01;58,531216736189
5109839;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;58,531216736189
5109840;1;1;2;2;8; ;2; ; ;1;2; ; ;1; ;01;281,969713159194
5109840;1;2;2;2;47; ;3;11; ;1;3;47; ;1; ;01;281,969713159194
5109841;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;96,1547607435869
5109841;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;96,1547607435869
5109841;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;96,1547607435869
5109842;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;169,369468076333
5109842;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;169,369468076333
5109842;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;169,369468076333
5109842;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;169,369468076333
5109842;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;01;169,369468076333
5109843;1;1;2;2;20; ;2; ; ;1;2; ; ;1; ;01;137,601412713171
5109843;1;2;2;2;20; ;2; ; ;1;2; ; ;1; ;01;137,601412713171
5109844;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;01;281,969713159194
5109844;1;2;2;2;54; ;2; ; ;1;2; ; ;1; ;01;281,969713159194
5109845;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;01;332,635857345011
5109845;1;2;2;2;50; ;2; ; ;1;2; ; ;1; ;01;332,635857345011
5109846;1;1;2;2;47; ;2; ; ;1;2; ; ;1; ;01;466,573720313095
5109846;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;466,573720313095
5109846;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;01;466,573720313095
5109847;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;116,29501049176
5109847;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;116,29501049176
5109847;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;116,29501049176
5109847;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;116,29501049176
5109847;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;01;116,29501049176
5109848;1;1;2;3; ;3;4; ;3; ;2; ; ;1; ;01;247,250948797333
5109848;1;2;2;3; ;3;4; ;3; ;2; ; ;1; ;01;247,250948797333
5109848;1;3;2;3; ;3;4; ;3; ;2; ; ;1; ;01;247,250948797333
5109849;1;1;2;3; ;3;4; ;3; ;2; ; ;1; ;01;306,283659086713
5109849;1;2;2;3; ;3;4; ;3; ;2; ; ;1; ;01;306,283659086713
5109849;1;3;2;3; ;3;1; ; ; ;2; ; ;1; ;01;306,283659086713
5109849;1;4;1;1; ; ;1; ; ; ;1; ; ; ; ;01;306,283659086713
5109849;1;5;2;3; ;3;2; ; ;1;2; ; ;1; ;01;306,283659086713
5109849;1;6;2;3; ;3;2; ; ;1;2; ; ;1; ;01;306,283659086713
5109849;1;7;2;3; ;3;2; ; ;1;2; ; ;1; ;01;306,283659086713
5109849;1;8;2;3; ;3;2; ; ;1;2; ; ;1; ;01;306,283659086713
5109849;1;9;2;3; ;3;4; ;3; ;2; ; ;1; ;01;306,283659086713
5109852;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;368,862457760366
5109852;1;2;2;2;47; ;2; ; ;1;2; ; ;1; ;01;368,862457760366
5109852;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;01;368,862457760366
5109852;1;4;2;1; ; ;2; ; ;1;2; ; ;1; ;01;368,862457760366
5109852;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;01;368,862457760366
5109853;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;96,1547607435869
5109853;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;96,1547607435869
5109853;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;96,1547607435869
5109854;1;1;2;2;54; ;2; ; ;1;2; ; ;1; ;01;262,068907410894
5109854;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;262,068907410894
5109855;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;212,275515718006
5109855;1;2;2;2;47; ;2; ; ;1;2; ; ;1; ;01;212,275515718006
5109856;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;146,06798610123
5109856;1;2;2;2;20; ;2; ; ;1;2; ; ;1; ;01;146,06798610123
5109856;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;146,06798610123
5109857;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;01;162,181565977905
5109857;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;162,181565977905
5109858;1;1;2;2;47; ;2; ; ;1;2; ; ;1; ;01;156,367525798356
5109858;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;156,367525798356
5109859;1;1;2;2;47; ;2; ; ;1;2; ; ;1; ;01;112,268340620262
5109859;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;112,268340620262
5109860;1;1;2;2;47; ;2; ; ;1;2; ; ;1; ;01;380,334342558647
5109860;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;380,334342558647
5109860;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;380,334342558647
5109861;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;371,996428686915
5109861;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;01;371,996428686915
5109861;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;01;371,996428686915
5109861;1;4;2;1; ; ;2; ; ;1;2; ; ;1; ;01;371,996428686915
5109862;1;1;2;2;47; ;2; ; ;1;2; ; ;1; ;01;150,20434879583
5109862;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;150,20434879583
5109862;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;150,20434879583
5109863;1;1;2;2;47; ;2; ; ;1;2; ; ;1; ;01;95,6857902558562
5109863;1;2;2;2;47; ;2; ; ;1;2; ; ;1; ;01;95,6857902558562
5109863;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;95,6857902558562
5109863;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;95,6857902558562
5109864;1;1;2;2;47; ;2; ; ;1;2; ; ;1; ;01;173,870537054707
5109864;1;2;2;2;47; ;2; ; ;1;2; ; ;1; ;01;173,870537054707
5109865;1;1;2;2;47; ;2; ; ;1;2; ; ;1; ;01;323,188153631002
5109865;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;01;323,188153631002
5109865;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;01;323,188153631002
5109866;1;1;2;2;47; ;2; ; ;1;2; ; ;1; ;01;198,407167194687
5109866;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;198,407167194687
5109866;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;198,407167194687
5109866;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;198,407167194687
5109867;1;1;2;2;47; ;2; ; ;1;2; ; ;1; ;01;115,357250075236
5109867;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;115,357250075236
5109867;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;115,357250075236
5109868;1;1;1;2;20; ;2; ; ;1;2; ; ;1; ;01;129,954406224555
5109868;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;129,954406224555
5109868;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;129,954406224555
5109868;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;129,954406224555
5109869;1;1;2;2;8; ;2; ; ;1;2; ; ;1; ;01;266,287733719103
5109869;1;2;2;3; ;3;4; ;3; ;2; ; ;1; ;01;266,287733719103
5109869;1;3;1;1; ; ;1; ; ; ;1; ; ; ; ;01;266,287733719103
5109870;1;1;2;3; ;3;4; ;3; ;4; ;3; ;1;01;332,416471698807
5109870;1;2;2;3; ;3;4; ;3; ;4; ;3; ;8;01;332,416471698807
5109870;1;3;2;3; ;3;1; ; ; ;1; ; ; ; ;01;332,416471698807
5109870;1;4;2;3; ;3;4; ;3; ;4; ;3; ;1;01;332,416471698807
5109870;1;5;2;3; ;3;4; ;3; ;4; ;3; ;1;01;332,416471698807
5109871;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;282,907654134655
5109872;1;1;2;3; ;3;4; ;3; ;2; ; ;1; ;01;234,989783274815
5109872;1;2;2;3; ;3;4; ;3; ;2; ; ;1; ;01;234,989783274815
5109872;1;3;2;3; ;3;4; ;3; ;2; ; ;1; ;01;234,989783274815
5109873;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;154,851102070999
5109873;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;154,851102070999
5109873;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;154,851102070999
5109873;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;154,851102070999
5109874;1;1;2;3; ;3;4; ;3; ;2; ; ;1; ;01;153,284116607725
5109874;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;01;153,284116607725
5109874;1;3;2;3; ;3;4; ;3; ;2; ; ;1; ;01;153,284116607725
5109874;1;4;2;3; ;3;4; ;3; ;2; ; ;1; ;01;153,284116607725
5109874;1;5;2;3; ;3;1; ; ; ;2; ; ;1; ;01;153,284116607725
5109875;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;176,300925787921
5109876;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;239,746422433084
5109876;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;239,746422433084
5109876;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;239,746422433084
5109877;1;1;2;2;50; ;2; ; ;1;2; ; ;1; ;01;230,959681252619
5109877;1;2;2;2;50; ;2; ; ;1;2; ; ;1; ;01;230,959681252619
5109877;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;230,959681252619
5109877;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;230,959681252619
5109878;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;296,825574647646
5109878;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;296,825574647646
5109878;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;01;296,825574647646
5109879;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;190,273390720857
5109879;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;190,273390720857
5109879;1;3;1;2;50; ;2; ; ;1;2; ; ;1; ;01;190,273390720857
5109879;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;190,273390720857
5109880;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;01;232,796739556224
5109880;1;2;2;2;50; ;2; ; ;1;2; ; ;1; ;01;232,796739556224
5109881;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;01;201,836522746373
5109881;1;2;2;2;50; ;2; ; ;1;2; ; ;1; ;01;201,836522746373
5109881;1;3;1;2;97; ;2; ; ;1;2; ; ;1; ;01;201,836522746373
5109882;1;1;2;1; ; ;3;50; ;2;2; ; ;1; ;01;339,499515469306
5109882;1;2;2;1; ; ;3;50; ;2;2; ; ;1; ;01;339,499515469306
5109882;1;3;2;1; ; ;3;50; ;2;2; ; ;1; ;01;339,499515469306
5109882;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;01;339,499515469306
5109883;1;1;2;2;85; ;3;99; ;2;2; ; ;1; ;01;334,462447091505
5109883;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;334,462447091505
5109883;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;334,462447091505
5109883;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;01;334,462447091505
5109884;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;289,420966182322
5109885;1;1;2;2;25; ;3;11; ;1;3;11; ;1; ;01;275,743707620736
5109885;1;2;2;2;68; ;3;11; ;1;3;11; ;1; ;01;275,743707620736
5109886;1;1;2;2;76; ;3;76; ;2;3;63; ;1; ;01;271,175924810598
5109886;1;2;2;2;76; ;3;76; ;2;3;63; ;1; ;01;271,175924810598
5109887;1;1;1;2;25; ;2; ; ;1;2; ; ;1; ;01;215,513781307958
5109887;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;215,513781307958
5109888;1;1;2;2;50; ;2; ; ;1;2; ; ;1; ;01;161,00368121793
5109888;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;161,00368121793
5109888;1;3;2;2;50; ;2; ; ;1;2; ; ;1; ;01;161,00368121793
5109889;1;1;2;2;99; ;2; ; ;1;2; ; ;1; ;01;296,825574647646
5109889;1;2;2;2;99; ;2; ; ;1;2; ; ;1; ;01;296,825574647646
5109889;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;296,825574647646
5109890;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;289,420966182322
5109891;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;01;202,110021341375
5109892;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;245,056989405888
5109893;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;01;257,02938068135
5109893;1;2;2;2;50; ;2; ; ;1;2; ; ;1; ;01;257,02938068135
5109893;1;3;2;2;50; ;2; ; ;1;2; ; ;1; ;01;257,02938068135
5109894;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;01;282,693861849747
5109894;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;282,693861849747
5109895;1;1;2;2;95; ;2; ; ;1;2; ; ;1; ;01;252,461597871212
5109895;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;252,461597871212
5109895;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;252,461597871212
5109896;1;1;2;2;18; ;2; ; ;1;2; ; ;1; ;01;301,862643025447
5109896;1;2;2;2;41; ;2; ; ;1;2; ; ;1; ;01;301,862643025447
5109896;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;301,862643025447
5109898;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;253,351694436678
5109898;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;253,351694436678
5109898;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;253,351694436678
5109899;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;01;202,110021341375
5109900;1;1;2;2;18; ;2; ; ;1;2; ; ;1; ;01;309,26725149077
5109900;1;2;1;1; ; ;1; ; ; ;2; ; ;1; ;01;309,26725149077
5109900;1;3;2;2;50; ;2; ; ;1;2; ; ;1; ;01;309,26725149077
5109900;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;309,26725149077
5109900;1;5;1;1; ; ;1; ; ; ;1; ; ; ; ;01;309,26725149077
5109901;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;01;183,395694401989
5109901;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;183,395694401989
5109902;1;1;2;2;50; ;3;8; ;1;3;73; ;2;1;01;313,380580064595
5109902;1;2;2;2;25; ;3;11; ;1;3;73; ;2;8;01;313,380580064595
5109902;1;3;2;1; ; ;1; ; ; ;3;73; ;2;8;01;313,380580064595
5109903;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;01;200,27296303777
5109903;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;200,27296303777
5109903;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;200,27296303777
5109904;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;01;202,110021341375
5109905;1;1;2;3; ;3;4; ;3; ;2; ; ;1; ;01;548,867122927174
5109905;2;1;2;2;11; ;3;11; ;1;2; ; ;1; ;01;548,867122927174
5109905;2;2;2;2;68; ;2; ; ;1;2; ; ;1; ;01;548,867122927174
5109905;2;3;1;1; ; ;1; ; ; ;2; ; ;1; ;01;548,867122927174
5109906;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;465,593479112448
5109906;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;465,593479112448
5109907;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;253,351694436678
5109907;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;253,351694436678
5109907;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;253,351694436678
5109908;1;1;2;2;73; ;3;20; ;1;2; ; ;1; ;01;461,919362505238
5109908;1;2;2;2;95; ;3;20; ;1;2; ; ;1; ;01;461,919362505238
5109908;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;461,919362505238
5109908;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;461,919362505238
5109910;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;01;287,716098896198
5109910;1;2;2;2;50; ;2; ; ;1;2; ; ;1; ;01;287,716098896198
5109910;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;287,716098896198
5109910;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;287,716098896198
5109911;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;01;232,796739556224
5109911;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;01;232,796739556224
5109912;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;01;245,056989405888
5109913;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;253,351694436678
5109913;1;2;2;2;50; ;2; ; ;1;2; ; ;1; ;01;253,351694436678
5109913;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;01;253,351694436678
5109914;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;202,110021341375
5109915;1;1;2;2;41; ;3;11; ;1;2; ; ;1; ;01;326,277724915202
5109915;1;2;2;2;76; ;3;11; ;1;2; ; ;1; ;01;326,277724915202
5109915;1;3;2;2;52; ;1; ; ; ;2; ; ;1; ;01;326,277724915202
5109916;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;212,269668467931
5109917;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;202,483914342105
5109917;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;202,483914342105
5109918;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;169,475406897745
5109918;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;01;169,475406897745
5109919;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;01;172,828169793872
5109920;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;01;213,76278138126
5109920;1;2;2;2;52; ;2; ; ;1;2; ; ;1; ;01;213,76278138126
5109920;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;213,76278138126
5109921;1;1;2;2;52; ;3;52; ;1;2; ; ;1; ;01;252,380085911814
5109921;1;2;2;2;52; ;3;52; ;1;2; ; ;1; ;01;252,380085911814
5109921;1;3;2;2;52; ;3;52; ;1;2; ; ;1; ;01;252,380085911814
5109921;1;4;2;2;52; ;3;52; ;1;2; ; ;1; ;01;252,380085911814
5109922;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;114,973404255323
5109922;1;2;2;2;52; ;2; ; ;1;2; ; ;1; ;01;114,973404255323
5109922;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;114,973404255323
5109922;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;114,973404255323
5109922;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;01;114,973404255323
5109922;1;6;2;1; ; ;2; ; ;1;3;52; ;2;1;01;114,973404255323
5109922;1;7;1;1; ; ;2; ; ;1;2; ; ;1; ;01;114,973404255323
5109923;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;01;172,828169793872
5109924;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;01;189,520547113006
5109924;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;189,520547113006
5109924;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;189,520547113006
5109925;1;1;2;2;52; ;3;52; ;2;2; ; ;1; ;01;389,231533000192
5109925;1;2;2;2;52; ;3;52; ;2;2; ; ;1; ;01;389,231533000192
5109925;1;3;2;2;52; ;3;52; ;2;2; ; ;1; ;01;389,231533000192
5109925;1;4;2;2;52; ;1; ; ; ;2; ; ;1; ;01;389,231533000192
5109925;1;5;2;2;52; ;1; ; ; ;2; ; ;1; ;01;389,231533000192
5109926;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;271,547223384335
5109926;1;2;2;2;52; ;2; ; ;1;2; ; ;1; ;01;271,547223384335
5109926;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;271,547223384335
5109926;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;271,547223384335
5109926;1;5;1;1; ; ;1; ; ; ;2; ; ;1; ;01;271,547223384335
5109926;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;01;271,547223384335
5109926;1;7;1;1; ; ;1; ; ; ;1; ; ; ; ;01;271,547223384335
5109927;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;302,073324356608
5109927;1;2;2;2;11; ;2; ; ;1;2; ; ;1; ;01;302,073324356608
5109927;1;3;2;2;11; ;2; ; ;1;2; ; ;1; ;01;302,073324356608
5109928;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;173,527907260236
5109928;1;2;2;2;86; ;2; ; ;1;2; ; ;1; ;01;173,527907260236
5109929;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;202,483914342105
5109929;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;202,483914342105
5109930;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;172,828169793872
5109931;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;115,709531077099
5109931;1;2;2;2;52; ;2; ; ;1;2; ; ;1; ;01;115,709531077099
